pool_id,pool_name.name,pool_name.ticker,pool_name.description,active_stake,live_stake,pledged,live_pledge,blocks.epoch,delegators,epochs.0.no,epochs.0.data.epoch_stake,epochs.0.data.delegators,epochs.0.data.block.minted,epochs.0.data.reward.member_lovelace,epochs.0.data.reward.leader_lovelace,pool_update.active.margin,pool_update.active.fixed_cost,pool_update.active.pledge,saturation,f_reward_ada_a0_0.3,f_reward_ada_a0_0.303,f_reward_ada_a0_0.33
pool1yff3j4xqhmunrccjsdh0u9qxrws7xdqhagjx5lqktklwj67u5s3,CDN Cardano,CDNC,"Secure, Independent, Canadian. IOG Stake Recipients. Cardano development partners with Fluidmedia.ca and Funrayzr.ca. CDNC is on Telegram at: https://t.me/cdncardano",131290813771,,48065845166,,0,29,644,131290813771,29,0,0,0,0.02,340000000,25000000000,,38.9972904249,38.9075497894,38.1181020940
pool1yfxhjwwlzr5da82h77jy83nkuryh970ey6zypd89fy6qyuxfppe,,,,9825875,,9825875,,0,1,644,9825875,1,0,0,0,0.025,340000000,1000000000000,,0.0029182338,0.0029115149,0.0028524089
pool1ygamv2t9lw03khcxpe75rjd4p8lnn36hux3deeg3hrc3jwrx43z,Input Output Global (IOHK) - Private,IOGP,Our mission is to provide economic identity to the billions of people who lack it. IOHK will not use the IOHK ticker.,0,,0,,0,0,644,0,0,0,0,0,1,500000000,64000000000000,,0.0000000000,0.0000000000,0.0000000000
pool1ygmlrra5qn95zw6afntvzxpdpzz67vtqjr4dmslerua2c092a6j,☀️ Solar Staking LDN 🇬🇧,SSLDN,"Staking using solar power - Hyperlogik Ltd - London, UK 🇬🇧",28467273615,,2012598774,,0,7,644,28467273615,7,0,0,0,0.02,340000000,2000000000,,8.4546933500,8.4352280510,8.2639919622
pool1ygrwdlhn46gehyay2duxp8ynh57drxg0lgf9huymxlpvukdv0k6,KopenHagen,NAKED,A secure and reliable cardano stake pool. We strive to serve you and your ADA. Build and maintained by a competent data scientist. 24/7 monitoring of our pool.,2625614,,2625614,,0,0,644,2625614,0,0,0,0,0.02,340000000,0,,0.0007797937,0.0007779983,0.0007622044
pool1ygsyw93csvam58nf63gttknj9dvj3zxh54h4eh0kals7kdf0nx6,Elden Pool,ELDEN,"In passing, I lived my own life with Cardano's blessings.",1904187681965,,38622691010,,1,47,644,1904187681965,47,1,122037015,172566179,0,170000000,1000000000,,565.6166834962,564.3152460308,552.8665104328
pool1yh7ksvg54nger73ldnf22cgwyh0dnm4aerahdd0kdukjqeacy32,n/a,N/A,n/a,53314343797263,,0,,53,25,644,53314343797263,25,53,14510214760,1103695514,0.05,340000000,0,,15834.0827340867,15797.6266725347,15476.9229731674
pool1yj9xduuwzvdkcwm2mc9x893zq684x7pyah4ja8zmzplgvxz6wgk,Spire Staking | 🏆 Top 10 Operator,SPIR2,Professionally Operated Pool Supporting Cardano Growth and Decentralization,19646763764087,,253666136809,,10,538,644,19646763764087,538,10,2562499973,374536326,0,340000000,250000000000,,5840.6589191408,5827.2681003272,5709.4691679072
pool1yjeekxeu402msk7pnj9vkrtr9glf95jd2tzwwrld309m2flq7yu,,,,0,,0,,0,0,644,0,0,0,0,0,0.05,360000000,100000000000,,0.0000000000,0.0000000000,0.0000000000
pool1yjz9nhtlvnl9rx46t2kfufwxd338m0kw0jxaj86pqfthse837z8,ADA Mountain,ADM,"Professionally operated stake pool. Our mission is to improve the security, stability and decentralization of the Cardano protocol.  Our highly available infrastructure has been designed for maximum reliability ensuring our systems remain online 24x7x365.",951058658,,101831463,,0,3,644,951058658,3,0,0,0,0.01,340000000,5000000000,,0.2824595728,0.2818092448,0.2760883140
pool1yl76e0fhq0kcfy2jqs2mt6hl9xeyrnesehqp0p4s896lwv7hrta,1 Percent Pool #9 (v2),1PCT9,The 1 Percent Pool is dedicated to run stake pools with only 1% fee - ALWAYS!,333920146695,,53307727934,,0,75,644,333920146695,75,0,0,0,0.01,340000000,50000000000,,99.1897516917,98.9615509356,96.9540706004
pool1ylcl727memzjqypjaxg0jl0l40l3gy3vmtt0llwpjufwwdmptks,,,,201000000,,201000000,,0,1,644,201000000,1,0,0,0,0.03,340000000,200000000,,0.0596959543,0.0595585116,0.0583494290
pool1ylhh4u260wz52zpct0ce8txh8alm0zmjaf4fn69yz09xs68y70v,,,,1434673,,1434673,,0,0,644,1434673,0,0,0,0,0.075,340000000,0,,0.0004260904,0.0004251094,0.0004164794
pool1ylkps8vax4nzxe507a0mx2svu3p8w2mkvdhyjqu7rl78q9rehh9,,,,612166543,,447564264,,0,3,644,612166543,3,0,0,0,0,340000000,100000000,,0.1818103631,0.1813917675,0.1777093857
pool1ymmhkw7r5xj372w7gwel66fwtvqw4uv08j0fs2wycee96qv32j5,NebulaEarn,NBLRN,Empowering the future of finance through secure staking and relentless innovation in the Cardano ecosystem.,122078687,,122078687,,0,1,644,122078687,1,0,0,0,1,170000000,100000000,,0.0362567349,0.0361732582,0.0354389138
pool1ymqwfp9p8m6g09a6ca0mkm0nmc0ezgnvhtj0vpsvnmyjvy8zh7z,Emurgo-Alibaba Cloud pool,EMGAL,Emurgo-Alibaba Cloud pool,547629794,,547629794,,0,1,644,547629794,1,0,0,0,0.005,170000000,500000000,,0.1626431997,0.1622687334,0.1589745561
pool1ynxx88cq0y8vg8yrq3jrw6epm7rq9a8859v34sq9lzjy7ztg90u,Everstake,EVE,"Everstake is the №1 staking infrastructure platform, trusted by retail and institutional clients worldwide. Committed to the highest standards of compliance, we deliver secure staking solutions across 130+ chains with a reliability rate of 99.98%",43600199753374,,1496696377,,37,16734,644,43600199753374,16734,37,10063165163,820359058,0.04,400000000,1000000000,,12949.1074861437,12919.2944795943,12657.0296851371
pool1yqd4ln05uj7qd0fs657yufwa29an8lu49farezn0x6a9xph9h49,,,,1000000,,1000000,,0,0,644,1000000,0,0,0,0,0.05,340000000,3000000000,,0.0002969948,0.0002963110,0.0002902957
pool1yqw3cxc8c9v34305ccz5sx5r4c7tx04ph4w2x8n2hczhurt9j0h,,,,0,,0,,0,0,644,0,0,0,0,0,0.01,345000000,10000000000,,0.0000000000,0.0000000000,0.0000000000
pool1yr0cv3dtmhcfgqa6yetvmf769ngk89e6tepecmjrmjl2jzcw2lm,easy1staking.com,EASY1,"Low fees, reliable and secure Stake Pool. Midnight and World Mobile Operator. Hosky Rugpool.",35867866464997,,212188981760,,42,1027,644,35867866464997,1027,42,12142744538,240072696,0,170000000,200000000000,,10661.2885509588,10636.8292101857,10421.6605733098
pool1yraracv4ntq9azvjw2nkw8g4xluujalz8fpt2stz8rw6k0zueuv,,,,5559870553335,,5558095162523,,3,1,644,5559870553335,1,3,0,886118640,1,340000000,5210000000000,,1653.8100400731,1650.0278575943,1616.7560267660
pool1yrprrg6segrjprav2xjnvtgl57w6er3ttjskg70fjtwc524u0k4,sora,SORA,カルダノの分散化に貢献すべく、がんばります♪,1206074434,,1206074434,,0,1,644,1206074434,1,0,0,0,0.01,170000000,500000000,,0.3581978322,0.3573731250,0.3501181818
pool1yrqqa03ea5fdh5hnap99k4actjtj6ypeeauuwrvf8d3zw9ywvye,,,,223369624235,,105784616973,,0,19,644,223369624235,19,0,0,0,0,340000000,100000000000,,66.3539484216,66.2013194672,64.8586437028
pool1yrycp4fjyd0al60xw826jdju35zazqmfny53r07efucuvlvnej7,,,,11124857359,,0,,0,7,644,11124857359,7,0,0,0,0.01,340000000,10000000000,,3.3040377012,3.2964306829,3.2295118002
pool1ysnxzyr2ck49pxafgq52tt8wzdhpcsqw3jxdftf7u2whgtmry3k,coriolanpool,MPN,Coriolan's First Pool,222264982,,1439125,,0,3,644,222264982,3,0,0,0,0.15,345000000,100000000,,0.0660115437,0.0658595601,0.0645225615
pool1yt868wrp9s2x5pehe96del9m3nwasme62yw02vww3kg6zwzspcz,XRAY/Network,XRAY3,XRAY/Network is a multi-chain ecosystem built to simplify access to crypto and decentralized finance,9409466989870,,851572072,,10,1620,644,9409466989870,1620,10,2577096684,366293872,0.01,340000000,100000000,,2794.5719501809,2788.1378779269,2731.5373926851
pool1ytfsdx0zjdum8qwrk6urv6u6gxvlnd3r93j8p8ckj57wz3aaudu,ADA for Cats,CATS1,"StakePool of the cats, by the cats, for the cats.猫の猫による猫の為のステークプール",5805804939,,1001592742,,0,3,644,5805804939,3,0,0,0,0,342000000,100000000,,1.7242993916,1.7203294559,1.6854059609
pool1ytszp582dm9u5un6mevt9czgcnuqhflwfr9ly4ukpeqcughryqh,LegaSystems,LEGA,LegaSystems Cardano Stake Pool - Come Stake With Us!,4946161678003,,929298014890,,0,68,644,4946161678003,68,0,0,0,0.02,340000000,800000000000,,1473.3375725428,1469.9888235136,1440.5299034824
pool1ytyw34lckr8k9dhn59h287wqry5lk6waqtfhxe6v94v4gsaa7vx,ADACZECH,CZBE1,ADA-Czech pool,559100637812,,40526713752,,0,23,644,559100637812,23,0,0,0,0.01,340000000,10000000000,,166.0741468694,165.6920223262,162.3304755932
pool1yu9y9qvqu2d399qvzcy2ugnrsw4vh8uzsufq8jhyfrsjk563jqc,ViHorsePool,VHOSS,Someone like Cardano,518512949,,518512949,,0,1,644,518512949,1,0,0,0,0.02,340000000,500000000,,0.1539956482,0.1536410919,0.1505220622
pool1yuq5ck8d6fssa3ju004wn9nap3ll06hd60a6tau4ptj8sqhtgsn,MiDeFi,MIDFI,MICHIGAN DEFI,296471711481,,38377467390,,0,19,644,296471711481,19,0,0,0,0,340000000,22000000000,,88.0619456153,87.8593072650,86.0766992218
pool1yv4s4v3rjgzfwj4zxm8sy24e2vq6zaexp8eudyrk9rx7yhwaxke,Merkle Validator,MERK,"Reliable, secure and transparent pool contributing to the decentralized economy. Created by the team at Merkle.",12457455168,,10538623483,,0,6,644,12457455168,6,0,0,0,0.025,340000000,10000000000,,3.6998226340,3.6913044716,3.6163702616
pool1yv8lps0rx4xxppwpm0vea852wwu6lg78xh3qfss7dmftq2gqy3r,MetaADA,MADA,"MetaADA, the staking pool for all hodlers.",941459492,,100618750,,0,4,644,941459492,4,0,0,0,0.0055,340000000,100000000,,0.2796086683,0.2789649041,0.2733017154
pool1yvf4nxph69ztm0tgj73ummxq45kfjhecyad26e3xc2002xgzalg,(Crypto Capital Venture) #Pool5,CCV4,Official stakepool #5 of Crypto Capital Venture. Welcome to this crypto venture. Let's grow together.,27998203612105,,503122459,,26,2488,644,27998203612105,2488,26,7094259142,559725736,0.03,340000000,500000000,,8315.3369977400,8296.1921009321,8127.7745876599
pool1yvwry5gmqta5tug7gjmfr33c2whdjf88tfykqckaxsdcgcd482q,ZenaPool,ZENA,The Genoa Pool,24945338267,,3585830129,,0,5,644,24945338267,5,0,0,0,0.025,340000000,1000000000,,7.4087237116,7.3916668990,7.2416182470
pool1yw05sn4p9972p6lsdw9g4twvwxdf72rqtfuvwn0wp736vh4azfn,Tlaib Pool,TLB,"Reliable and secure network, We guarantee industry-leading uptimes of 99.998% and cutting-edge server-side security based on the ISO 27001 standard, We build our data centers to meet the security and climate challenges of tomorrow.",104596453,,94577840,,0,2,644,104596453,2,0,0,0,0.025,350000000,60000000000,,0.0310646035,0.0309930810,0.0303638982
pool1yw8qh0jnnl6eumgzt77fulfhgmyzda39zcndgvyc27ffu6jeh5w,,,,4613646,,4613646,,0,0,644,4613646,0,0,0,0,0.01,340000000,3000000,,0.0013702289,0.0013670741,0.0013393214
pool1ywpt43nttzjd7883wafg255mh0hmjypwe65ercw6p2sxg5lt7ez,Everstake,EVE4,"Everstake is the №1 staking infrastructure platform, trusted by retail and institutional clients worldwide. Committed to the highest standards of compliance, we deliver secure staking solutions across 130+ chains with a reliability rate of 99.98%",42626772839392,,1496019088,,42,19006,644,42626772839392,19006,42,11468975500,879335685,0.04,400000000,1000000000,,12660.0030494795,12630.8556539136,12374.4462342741
pool1ywt7jqfsmxg0yplku4mtdwtm476rp72z6fns9mhevf7u72pkupj,Unique,UNIQ,Enterprise infrastructure. Cleanest cloud in the industry. 100% renewable energy.,1266169987413,,1107292894106,,0,17,644,1266169987413,17,0,0,0,0.03,340000000,1000000000000,,376.2710906331,375.4070186614,367.8057840238
pool1ywwtv7clgpjs88ysgpcntc6gemlrsy4037eulquswmtlv55cuzx,Cardaniano - Criptoniano Stakepool,NIANO,Cardaniano - Criptoniano Stakepool,334983467732,,1299718599,,1,335,644,334983467732,335,1,0,294603215,0,340000000,1000000000,,99.4888455577,99.2597894894,97.2447849781
pool1yy7vaszhqx7h02rp8ey0p84yy5zv2r2awzddzceeaurrs8klzxt,,,,560717293937,,62725562131,,0,16,644,560717293937,16,0,0,0,0,340000000,25000000000,,166.5660505062,166.1829107953,162.8124336392
pool1yydna77k2j8yq4fw08d202z664g3fvavfvqjg5g4lxmwzsa9k9u,,,,13127,,0,,0,0,644,13127,0,0,0,0,0.02,340000000,100000000000,,0.0000038987,0.0000038897,0.0000038107
pool1yyv7vx5zhhsd60jp4tl72vpznwvpvjp35m4z7jr42ugkxmndyv5,Aztec Staking,AZTEC,"Low fees, minimum cost - Delegate with us!",1063108825415,,12404009796,,0,139,644,1063108825415,139,0,0,0,0.02,340000000,5000000000,,315.7527706672,315.0259375390,308.6319919752
pool1yz3fnqnsqhqpkc2tjqn4dkws8nnr8a5kcs50g780nh0wk8tgnp2,Spanish Stake Pool,ADAES,"High availability, four relays, two located in Spain, the rest distributed throughout the world, since epoch 208, supports decentralization, supports ADAES",121476442832,,1150170096,,0,54,644,121476442832,54,0,0,0,0.02,170000000,100000000,,36.0780305793,35.9949668617,35.2642559624
pool1yzd344e32exxzjnjet4l466zcfnte5rnzveywvztxdxug2yu7m4,Fat Stakes,FAT,A staking pool with fat rewards,86563559386,,52702613912,,0,5,644,86563559386,5,0,0,0,0.02,340000000,41000000000,,25.7109812395,25.6518053102,25.1312351059
pool1yze2j2m286u2evnsphkaz3uyx805wxrg9qqn9ftns43kypl45kq,SILEM Foundation,SILEM,Cardano stake pool supporting children & communities in Haiti. Operated by VOLCY SPO — ITN 2019 veteran with enterprise-grade infrastructure.,1289337264,,801046031,,0,2,644,1289337264,2,0,0,0,0,170000000,250000000,,0.3829269090,0.3820452706,0.3742895039
pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,,,,44454085,,44454085,,0,1,644,44454085,1,0,0,0,0.06,340000000,2000000,,0.0132026320,0.0131722345,0.0129048282
pool1yzu4lp7f8ua7negffj8mmwfylx4ckhsu00a4gtf630rlcwnl7gd,,,,380119872,,0,,0,5,644,380119872,5,0,0,0,0.2,340000000,50000000000,,0.1128936244,0.1126337004,0.1103471516
pool1z033qtxzsn7c9az4fzz8z0ewnynzcuq2dy54v6tfyqz5vfjkmv0,Tilia IO,TILIA,Professional staking service supporting education.,1313172885,,1313079088,,0,1,644,1313172885,1,0,0,0,0.02,340000000,100000000,,0.3900055151,0.3891075745,0.3812083982
pool1z075ym5pdu9cmeqzassp97z36ctkvuvg7pcxjzluyv5zqgau4xg,,,,1097287644,,969750,,0,3,644,1097287644,3,0,0,0,0.012,340000000,5000000000,,0.3258887227,0.3251384034,0.3185378494
pool1z26udkezqtry8xtca2u9f807ptf0llcv70rnr3j2357gqgrs79f,Tiger Pool,TIG,Run Like Tiger,190425486,,1224355305,,0,2,644,190425486,2,0,0,0,0.01,340000000,48400000000,,0.0565553786,0.0564251667,0.0552796934
pool1z2afpmku5v8yapjf29s3w6m0yk6gc49ytpngscum5nmjz2d8aah,Freiholon,FHLN1,Freiholon Cardano Stake Pool,162736774442,,10419483385,,1,2,644,162736774442,2,1,0,294612778,0.01,340000000,10000000000,,48.3337995420,48.2225350108,47.2437417663
pool1z39sker5renxhep9m7z8aae2yh56940gwykptfcf053473mwy8t,Kyoto Stake Pool,KYOTO,"京都初のステークプールです。一緒にカルダノのコミュニティを西日本に広げましょう！ The first stake pool located in Kyoto, Japan. Let's build the Cardano Community together in the cultural heart of Japan!",436132109315,,73275408708,,0,38,644,436132109315,38,0,0,0,0.01,340000000,50000000000,,129.5595587795,129.2615687650,126.6401528476
pool1z44fjvz77atzgwcwmwtls7skggnczlx8e30pugqn6ugajjrzgc3,,,,27624822,,27624822,,0,1,644,27624822,1,0,0,0,0.05,340000000,1000000,,0.0082044284,0.0081855387,0.0080193661
pool1z46azf72z9yjlq6rpngwn5syg5xup8jcwguu2t259ngl5cnv2ds,Binance Node - 2,BNP,Binance Staking Pool,32287100699124,,55972860871,,28,11,644,32287100699124,11,28,7416739414,832118907,0.06,345000000,2000000,,9591.1757435520,9569.1139210956,9375.0362348257
pool1z4d4s883ul7h6vsrmg9s3t64df2vcx02h8tqtm8sq5yqw62pu44,SEOUL,SEOUL,I SEOUL U,782054560,,598620245,,0,3,644,782054560,3,0,0,0,0,340000000,580000000,,0.2322662618,0.2317314981,0.2270271855
pool1z4f2vmmwckcm6c4fmhn3vmymhsg8gjukx5905g54hlhqs9kaht9,LivingInn Stake Pool,LIVIN,Hosted on our own servers across multiple locations - LIVIN is a Cardano stake pool brought to you by LivingInn.,609949921582,,55483003499,,0,24,644,609949921582,24,0,0,0,0.015,170000000,50000000000,,181.1873359478,180.7705270189,177.1038620046
pool1z59y9zk6kvyzl9fv7evxpnry8sk6ymxuee0lc6kw2rkvzh6f077,The People's Money,TPM,The People's Money is dedicated to providing a reliable staking experience.,2623282,,2623282,,0,0,644,2623282,0,0,0,0,0.045,340000000,100000000000,,0.0007791011,0.0007773073,0.0007615274
pool1z5h4jhmhqrd2ndrhn3w7kr8nvcqwunds53hrs6vpzr882x4n3la,AWES pool,SDA,Pool Of The World,102228700,,102228700,,0,1,644,102228700,1,0,0,0,0.035,345000000,100000000,,0.0303613920,0.0302914886,0.0296765486
pool1z5rt6kn6yvuczj44qla73mfyln9l55lw0jkz6x4kjw00u32zec3,,,,6797263258812,,0,,5,911,644,6797263258812,911,5,11329457,1461680298,0.99,340000000,0,,2018.7518243622,2014.1038923030,1973.2160689254
pool1z5uqdk7dzdxaae5633fqfcu2eqzy3a3rgtuvy087fdld7yws0xt,OctasPool,OCTAS,Octa's Performance Pool,58331740355344,,478268607208,,46,3908,644,58331740355344,3908,46,12977147458,568720519,0.009,340000000,50000000000,,17356.2201850105,17316.5788170461,16967.8540011190
pool1z724xxqgzf9a30eejsa4edznmv8hgy27ssxqfcpqz42sc6lfqwu,cardanoYYC,YYC,Calgary Supporting Local,117044474006,,22173033306,,0,15,644,117044474006,15,0,0,0,0.02,340000000,10000000000,,34.7640182302,34.6840024085,33.9801038267
pool1z7n2ruhmxmv77f6cqhd3wsy6774h2wuay77agxuf2y9mj8q55vw,1 Percent Pool #2 (v1),1PCT2,The 1 Percent Pool is dedicated to run stake pools with only 1% fee - ALWAYS!,52178134767941,,64025723033,,42,864,644,52178134767941,864,42,11899614000,475078784,0.01,340000000,50000000000,,15500.4723495971,15464.8226751295,15151.2127568812
pool1z9m2kxeat06t30yf6ar7sqpert0cjdgxzcv2dv36dcwcqcqtgk4,,,,12765515723990,,0,,11,1731,644,12765515723990,1731,11,29005094,3211616660,0.99,340000000,0,,3791.2917560343,3782.5627650381,3705.7738968756
pool1zc5l0d0j9d0969z7ssphjdq7rfexhnhrfdp2e88sv05ujlaxfk3,WWW ADA POOL,WWW,WWW,483799239979,,41171677195,,0,7,644,483799239979,7,0,0,0,0.999999999999999,340000000,1000000,,143.7068128997,143.3761544075,140.4673541379
pool1zc7vxe3ymyej76h8wu8gm79chtt7w9c3adkza4uhrjvagr9w4zp,✨Krishna Stake Pool by Kaizen Crypto,KRSNA,"Stake For India! Owner Rewards Feed, Clothe, & Educate Those In Need",6247074263263,,5137602487,,2,601,644,6247074263263,601,2,242784797,346430354,0.025,340000000,5000000000,,1855.3854121591,1851.1139792391,1813.5382159580
pool1zcdptx4spapxquc0rpeu33ucc3x08g9wxsmm0qchqg0dgxrh6g7,,,,516425793,,516425793,,0,1,644,516425793,1,0,0,0,0.01,340000000,100000000,,0.1533757738,0.1530226446,0.1499161698
pool1zcdwn5z04gw7m0n7qzwx9gqn8a9l3wfcvejc3wrdxfuhc88usua,Maasai.io Cardano Stake Pool,MASAI,"maasai.io is an independent, sustainable and charitable African Cardano Stake Pool",1032212606,,1007477141,,0,2,644,1032212606,2,0,0,0,0.035,340000000,1000000000,,0.3065618024,0.3058559812,0.2996468774
pool1zd5jmdvhgcqja28at800tle5qltucce5979x3jgdv0g9qcmw268,,,,288527792,,161673712,,0,2,644,288527792,2,0,0,0,0.01,340000000,100000000,,0.0856912767,0.0854939831,0.0837583931
pool1zd728035u3406eff69h9a8gj8tg927qe62xwvg4leghwvs5hhmv,Arizona Desert Sunrise,AZSUN,Arizona Desert Sunrise Pool is a friends and family pool open to the public,207832165,,202625746,,0,1,644,207832165,1,0,0,0,0,345000000,100000000,,0.0617250729,0.0615829584,0.0603327782
pool1zdl39pvapcaj5um8nyduaq2vmn64dqwz4qlhnzurnca8zetk74s,🍄 Mushrooms & Bees 🐝,MRBEE,"100% self-hosted on bare-metal, solar-powered Stake Pool using extremely energy-efficient ARM architecture. Austria based SSPO promoting naturally aligned beekeeping and mushroom cultivation. Stake to get eco-friendly produced honey and mushrooms. 🇦🇹☀️🌿🐝🍄",172189242993,,87018661060,,0,11,644,172189242993,11,0,0,0,0.01,170000000,83350000000,,51.1478461999,51.0301696387,49.9949698138
pool1zdn25g5v2qlcnerghvj60djfzzex9q6aysr3mdqz37x7qryesjj,Flat Earth,FLAT,"Flat earth stake pool to help wake up the world to our true cosmology. Decentralised, Censorship resistant and unstoppable.",14048722416,,536789741,,0,2,644,14048722416,2,0,0,0,0.07,345000000,150000000,,4.1724058031,4.1627994263,4.0782922013
pool1zdtqtsu3l3ytatzyvrq48d4mpnll9c5evwfq6taxkmn9vvdz839,RANKT,RANKT,RanketによるCardano解説を促進するプールです,16202338906055,,19413259664,,13,106,644,16202338906055,106,13,3457904896,372070186,0.008,340000000,10000000000,,4812.3715012959,4801.2952007006,4703.8570676446
pool1ze57pe06f82s3v8ugjqxrny56sj63vs26sm5q879ahkkq69zn0c,,,,3520782752,,0,,0,5,644,3520782752,5,0,0,0,0,340000000,10000000000,,1.0456541607,1.0432466684,1.0220679767
pool1zeamhwsgj7n5wh499krl3dn2dp94tmeeh53q6g2jlm60jag2jwm,StakeBowlPool3,SBP3,Stake Bowl is a professional crypto operation brand.,50000010043149,,7456549,,49,2,644,50000010043149,2,49,0,14435501962,1,340000000,0,,14849.7432807679,14815.5535461001,14514.7867072928
pool1zevtw8lsd6xh45v2mfw3ay5rqtgyt5dm77daglqwjnpgjgc0ynp,,,,998257168,,890431425,,0,2,644,998257168,2,0,0,0,0,340000000,400000000,,0.2964772957,0.2957946937,0.2897898487
pool1zeya2r53sxmqh2ux3ssfsrqerergnw2hjxmp63r83ntwverpqwm,NICE rewards for you,NICE,Thanks you for your interest. This pool is allways updated. And with two relays to keep your rewards flowing. Long and fine track record. Let us be nice to your ADA. Join a group of NICE people.,351556087553,,2341525475,,0,18,644,351556087553,18,0,0,0,0.01,340000000,100000000,,104.4112687531,104.1708838035,102.0562192088
pool1zf7aswkv5ll0ej9fcg45jf6cqt2ee7tn3l2wq6zyx05t7a5srus,,,,15660742800,,500000000,,0,2,644,15660742800,2,0,0,0,0.1,340000000,500000000,,4.6511678466,4.6404591818,4.5462551377
pool1zfd0gl76h3f0ammgp4gu0qvt99qcqkn5a895wv0q779d6p9dz5u,The Dutch Stake Pool,TDSP,True decentralized Stakepool running from home on Bare-Metal. No centralized cloud nodes.  ,98759695899,,60002011455,,0,12,644,98759695899,12,0,0,0,0,200000000,20000000000,,29.3337937548,29.2662829575,28.6723909817
pool1zfhww5y28t303z6uyq3w47pkhfmxww9dsn89vrxteplg2zjkekl,CARDANO REPUBLIC - BY CRYPTO JEROME (FRANCE),CARE4,Democracy is not the law of the majority but the protection of the minority - Albert Camus,1005692529312,,155421781642,,2,114,644,1005692529312,114,2,335947091,252403466,0,340000000,150000000000,,298.8376822858,298.1511634724,292.1118626325
